Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
130130,0,0.0,65,0,0.158743331,8434.0,8,0,2,0,0.0
130131,0,0.16029301,64,0,0.23329333600000002,21667.0,14,0,4,0,1.0
130132,0,0.015719468,62,0,287.0,,6,0,0,0,0.0
130133,0,0.013835875,54,0,1290.0,,15,0,1,0,1.0
130134,0,0.96013289,63,2,0.549883087,2565.0,5,1,1,0,0.0
130135,0,0.011990463,82,0,0.003749063,4000.0,5,0,0,0,0.0
130136,0,0.040553507999999995,52,1,0.555218906,6600.0,24,0,1,0,1.0
130137,0,0.347357993,57,0,972.0,,9,0,0,0,0.0
130138,0,0.102579484,58,0,0.09033848900000001,4460.0,3,0,1,0,2.0
130139,0,0.02279886,58,0,0.098975256,4000.0,6,0,0,0,0.0
130140,0,0.906520827,77,1,0.297131148,10735.0,9,0,1,0,1.0
130142,0,0.425812928,63,0,0.21214316800000002,6900.0,8,0,2,0,0.0
130145,0,0.9999998999999999,55,0,0.927104163,5500.0,5,0,3,0,2.0
130147,0,0.011180802,44,0,0.269066504,9833.0,4,0,2,0,4.0
130150,0,0.064203442,67,0,2045.0,,9,0,1,0,0.0
130151,0,0.051140688,67,0,0.310627178,5739.0,18,0,2,0,0.0
130154,0,0.0,52,0,0.30262124100000004,14000.0,8,0,3,0,2.0
130155,0,0.374680114,50,0,0.32335479,16000.0,6,0,2,0,3.0
130156,0,0.021128545,65,0,0.002297677,11750.0,5,0,0,0,0.0
130157,0,0.9999998999999999,51,0,0.324026198,2900.0,6,0,0,0,1.0
130158,0,0.310745327,46,0,0.279453795,3148.0,7,0,0,0,1.0
130159,1,0.018335904,46,0,2871.0,,12,0,2,0,
130160,0,0.10463913400000001,47,0,0.033419023,3500.0,3,0,0,0,0.0
130161,0,1.219560878,40,0,0.2826,4999.0,5,0,1,0,0.0
130162,0,0.23392650199999998,44,0,0.20799241100000002,8432.0,9,0,2,0,4.0
130164,0,0.0,49,0,0.0,3083.0,1,0,0,0,0.0
130165,0,0.0,64,0,0.010501193,2094.0,5,0,0,0,0.0
130170,0,0.31018099,44,0,0.22508610199999998,9000.0,13,0,1,0,2.0
130172,0,0.005666457,50,0,0.08585521900000001,7500.0,3,0,1,0,3.0
130173,0,0.036824777,43,0,0.762071993,6833.0,7,0,2,0,0.0
130174,0,0.012963958000000001,63,1,0.245207101,12674.0,7,0,1,0,1.0
130176,1,0.088828398,35,0,0.335305391,12000.0,9,0,1,0,0.0
130178,0,0.0,24,0,0.0,2708.0,6,0,0,0,0.0
130180,0,0.175832405,50,0,0.111987099,5580.0,6,0,0,0,2.0
130183,0,0.014488202,55,0,0.009765219,4812.0,15,0,0,0,0.0
130184,0,0.066170132,60,0,0.38588515100000004,14296.0,7,0,3,0,1.0
130186,1,0.9083802940000001,57,0,0.116913484,6414.0,3,0,1,0,0.0
130187,0,0.062218336,44,0,3386.0,,9,0,1,0,0.0
130188,0,0.42529569,67,0,0.412509721,9000.0,18,0,4,0,1.0
130189,0,0.022485072000000002,78,0,0.318692543,3915.0,11,0,1,0,0.0
130190,0,0.757073113,59,0,0.15407310300000002,6100.0,5,0,0,0,1.0
130191,0,0.026071747000000003,71,0,23.0,,4,0,0,0,0.0
130194,0,0.495381367,41,1,0.173165367,5000.0,12,0,0,0,0.0
130195,0,0.028086415,81,0,0.22455508899999999,5000.0,11,0,2,0,0.0
130197,0,0.004922594000000001,35,0,0.7903652729999999,5666.0,12,0,2,0,0.0
130199,1,0.947026487,35,3,0.110773439,6580.0,9,0,0,0,2.0
130200,0,0.9999998999999999,22,0,0.0,0.0,1,0,0,0,0.0
130201,0,0.03679632,38,0,1654.0,,9,0,2,0,1.0
130202,0,0.031854868,77,0,0.36476326,4920.0,11,0,2,0,0.0
130203,0,0.0,41,0,0.13048369,2666.0,5,0,0,0,0.0
130204,0,0.17667497199999999,58,1,0.210522268,13000.0,6,0,1,0,2.0
130205,0,0.37183884700000003,64,0,0.153925266,2916.0,3,0,0,0,0.0
130207,0,0.039816443,74,0,0.0324797,1600.0,10,0,0,0,0.0
130209,1,0.7223366859999999,34,0,0.419989367,3761.0,4,1,1,1,3.0
130210,0,0.9999998999999999,36,0,2250.0,,3,0,1,0,0.0
130211,0,0.12737181,45,0,0.5170846170000001,6818.0,8,0,2,0,2.0
130212,0,0.313609242,52,1,0.288001008,7933.0,14,0,2,0,0.0
130213,0,0.9999998999999999,64,0,0.43905552,4700.0,2,0,1,0,0.0
130216,0,0.31268596,62,1,4470.0,,18,0,1,0,2.0
130217,0,0.137699855,65,0,974.0,,10,0,1,0,0.0
130219,0,0.074677013,48,0,0.304505908,7700.0,4,0,1,0,5.0
130221,0,0.0,83,0,0.211723192,5100.0,10,0,1,0,0.0
130222,0,0.546491068,53,1,0.301222549,8833.0,8,0,1,0,2.0
130223,0,0.9999998999999999,22,0,0.0,1.0,1,0,0,0,0.0
130224,0,0.164675445,44,0,0.34139320700000003,5210.0,11,0,1,0,0.0
130225,1,0.296209078,53,0,0.438146463,4833.0,15,0,2,0,1.0
130226,0,0.277036148,41,0,0.070366204,8000.0,9,0,0,0,2.0
130227,0,0.6946646670000001,32,1,0.332660018,7920.0,15,0,2,0,2.0
130228,0,0.144839564,61,0,4745.0,,8,0,1,0,
130229,0,0.66844744,46,0,0.670443941,7500.0,8,0,3,0,4.0
130232,0,0.024866113999999998,73,0,33.0,,3,0,0,0,0.0
130233,0,0.195878007,40,0,0.264455924,6000.0,13,0,1,0,2.0
130234,0,0.021533657,66,0,0.270169632,7250.0,6,0,1,0,0.0
130235,0,0.00146756,51,0,0.22233694699999998,5810.0,14,0,1,0,0.0
130237,0,0.035498728,50,0,0.321893949,7750.0,9,0,3,0,2.0
130238,0,0.025118549,61,0,0.006143118,6022.0,6,0,0,0,0.0
130240,0,0.100699985,54,0,3093.0,,9,0,3,0,0.0
130243,0,0.097336729,50,0,0.25473427,8184.0,11,0,1,0,0.0
130244,0,0.900950081,38,0,2.910299003,300.0,9,0,0,0,0.0
130245,0,0.008970869,43,0,0.131287831,4790.0,13,0,1,0,1.0
130246,0,0.23149836699999998,42,0,0.171482852,10000.0,9,0,2,0,3.0
130247,0,0.7863441940000001,59,0,0.44661069200000003,21080.0,15,0,2,0,0.0
130248,0,0.0,84,0,0.0,2500.0,7,0,0,0,0.0
130252,0,0.022948852999999998,90,0,398.0,,2,0,0,0,0.0
130253,0,0.044192916,56,0,0.29054189199999997,5000.0,10,0,2,0,0.0
130254,0,0.497110179,45,0,0.3059898,30000.0,25,0,2,0,3.0
130256,0,0.381634504,52,0,0.617754569,5744.0,25,0,1,0,0.0
130257,0,0.44539670200000003,42,0,0.22699092,25000.0,8,0,3,0,2.0
130258,0,0.35510379200000003,50,0,0.43971205799999996,5000.0,10,0,1,0,1.0
130260,0,0.0044526620000000005,41,0,0.00047992300000000005,6250.0,4,0,0,0,1.0
130261,0,0.18583059600000001,49,0,0.517176765,1600.0,7,0,1,0,2.0
130262,0,0.063345072,37,0,0.5002499579999999,6000.0,4,0,2,0,3.0
130263,0,0.468154497,50,0,0.438508952,3406.0,8,0,1,0,2.0
130265,0,0.0,35,0,0.148029331,4363.0,5,0,1,0,4.0
130267,0,0.8548003340000001,54,0,0.34806067399999996,9822.0,9,0,1,0,2.0
130268,1,0.358599344,52,0,0.624309392,3800.0,16,0,2,0,2.0
130269,0,0.039143338,47,0,3396.0,,12,0,1,0,2.0
130270,0,0.90219071,44,0,0.087221095,3450.0,6,0,0,0,4.0
130273,0,0.23693539,62,0,0.55646444,4400.0,12,0,1,0,0.0
130274,0,0.147704591,24,0,0.08523144699999999,1360.0,2,0,0,0,0.0
130276,0,0.00433307,65,0,185.0,,18,0,0,1,0.0
130277,0,0.400845203,61,0,0.363433391,4030.0,5,0,2,0,0.0
130278,0,0.83830539,39,0,0.43372105200000005,9542.0,4,0,1,0,2.0
130279,0,0.5931843000000001,37,0,0.398084638,7726.0,8,0,1,0,3.0
130280,0,0.0,82,0,0.0,,5,0,0,0,0.0
130281,0,0.376795815,62,0,0.171591565,15600.0,7,0,2,0,0.0
130282,0,0.0032123940000000004,80,0,0.21203915899999998,4800.0,7,0,1,0,0.0
130283,0,0.0,25,0,0.0,,1,0,0,0,
130284,0,0.025979062,49,0,0.178901758,12000.0,11,0,2,0,3.0
130285,0,0.263150628,58,1,1202.0,,5,0,1,1,0.0
130290,0,0.013835511000000002,29,0,0.001190193,4200.0,4,0,0,0,3.0
130291,0,0.015266942,81,0,0.0036024840000000004,8049.0,5,0,0,0,0.0
130293,0,2.575578756,50,1,0.707094418,3833.0,13,0,1,0,2.0
130294,0,0.064365418,61,1,0.369648808,3900.0,10,0,1,0,0.0
130295,0,0.07916025,45,0,0.6702176329999999,15300.0,22,0,4,0,3.0
130296,1,0.994300142,47,0,0.10207050000000001,11687.0,2,0,0,0,0.0
130297,0,0.045305589,58,0,0.13198839699999998,7583.0,12,0,1,0,2.0
130299,0,0.0,30,0,0.000315756,3166.0,3,1,0,0,0.0
130300,0,0.854458217,28,0,0.921634796,2666.0,4,0,1,0,0.0
130301,0,0.148892933,49,2,0.39840588600000004,8154.0,17,0,2,0,2.0
130302,0,0.00407686,72,0,0.109154284,5450.0,8,0,1,0,0.0
130305,0,0.18829623399999998,48,0,0.473556345,5350.0,10,0,1,0,3.0
130307,0,0.08942957800000001,50,0,2397.0,,6,0,1,0,0.0
130310,0,0.355596195,54,0,0.729057592,4583.0,13,0,2,0,0.0
130311,0,0.238274978,41,0,0.157968406,5000.0,6,0,0,0,2.0
130313,0,0.88419487,31,0,0.28845692300000003,8333.0,6,0,0,0,0.0
130314,0,0.6763882370000001,34,0,0.465946363,5182.0,11,0,1,0,3.0
130315,0,0.016988984,78,0,1091.0,,3,0,1,0,0.0
130316,1,0.9999998999999999,64,1,0.569518717,2243.0,7,0,1,2,0.0
130318,0,0.023883562999999997,90,0,54.0,,6,0,0,0,0.0
130319,0,0.057528255,87,0,0.35574776799999996,3583.0,14,0,1,0,0.0
130320,0,0.003036376,67,0,0.14209433400000002,3370.0,9,0,0,0,0.0
130321,0,0.02249481,69,0,0.20068996600000003,6666.0,7,0,1,0,0.0
130323,0,0.057744282,50,0,0.793650794,3338.0,13,0,2,0,1.0
130324,0,0.0,40,0,0.158247855,15500.0,6,0,1,0,0.0
130326,0,0.067540927,38,0,0.257717785,8000.0,4,0,1,0,2.0
130327,0,0.5821001370000001,46,0,0.564176084,5928.0,14,0,4,0,0.0
130329,0,0.019203502,80,0,0.11195521800000001,5001.0,8,0,1,0,0.0
130330,0,0.19760479,61,0,15.0,,8,0,0,0,0.0
130332,0,0.36453008299999995,37,0,0.20722798899999997,2600.0,4,0,0,0,0.0
130334,0,0.002066529,62,0,0.45019635799999996,2800.0,3,0,1,0,0.0
130337,0,0.932295386,43,2,0.23638109,8333.0,5,0,2,0,1.0
130338,0,0.897851642,56,0,0.055942253,3878.0,6,0,0,1,1.0
130339,0,0.0,46,0,0.221694576,4000.0,7,0,0,0,0.0
130340,0,0.033540666000000004,62,0,0.131597803,4186.0,7,0,1,0,1.0
130341,0,0.9999998999999999,43,0,211.0,,9,0,0,0,2.0
130342,0,0.10121815,82,0,0.060750596,7966.0,7,0,0,0,0.0
130343,0,0.15361461099999998,38,0,0.34655428899999996,6050.0,7,0,2,0,1.0
130345,0,0.735672623,38,0,0.17844217199999998,6354.0,9,0,0,0,2.0
130346,0,0.052604142,36,0,0.329241277,10833.0,15,0,4,0,0.0
130348,0,0.20956587,54,0,0.239882042,9833.0,6,0,3,0,0.0
130349,0,0.09052179,61,0,0.471730686,4633.0,23,0,2,0,1.0
130351,0,0.150353721,55,0,0.34118276700000005,7473.0,15,0,2,0,0.0
130352,0,0.149731638,57,0,0.24707971199999998,10700.0,8,0,1,0,3.0
130353,0,0.097531431,36,0,0.274270042,17500.0,35,0,3,0,0.0
130356,0,0.015529353000000001,83,0,28.0,,9,0,0,0,0.0
130357,0,0.055143446,60,0,0.213700991,4641.0,9,0,0,0,1.0
130358,0,0.56513199,38,0,0.414678482,4400.0,6,0,0,0,0.0
130359,0,0.026093337999999997,41,0,487.0,,7,0,0,0,0.0
130361,0,0.7568020190000001,37,0,0.394218942,3251.0,5,0,0,0,0.0
130363,0,0.912653718,30,1,0.554893194,2012.0,5,0,1,0,0.0
130364,0,0.957025592,60,0,1.95758861,3300.0,13,0,2,0,0.0
130366,0,0.029167625,55,0,0.19758419300000002,12500.0,9,0,1,0,1.0
130367,0,0.02331308,79,0,0.032193561,5000.0,18,0,1,0,0.0
130369,0,0.095304359,47,0,0.52759009,3551.0,9,0,1,0,1.0
130370,0,0.9999998999999999,71,0,0.0,4000.0,3,0,0,0,0.0
130372,0,0.151802878,61,0,0.312981152,11300.0,17,0,2,0,1.0
130374,0,0.261197691,40,0,0.361428905,4282.0,7,0,1,0,3.0
130376,0,0.15610344,59,0,3314.0,,13,0,1,0,1.0
130377,0,0.022885917999999998,79,0,0.619806311,3200.0,14,0,1,0,0.0
130378,0,0.029541434,43,0,0.577256784,5416.0,8,0,1,0,0.0
130379,0,0.9369800859999999,50,1,0.23154362399999998,4171.0,7,0,0,0,0.0
130380,1,0.905167877,74,2,0.45014480799999995,7250.0,7,0,2,0,0.0
130381,0,0.024622975,62,0,0.312253502,7352.0,11,0,2,0,1.0
130382,0,0.879343388,27,0,0.18320419899999998,4000.0,5,0,0,0,0.0
130383,0,0.102227579,29,0,0.44131762700000005,4583.0,13,0,2,0,1.0
130384,0,0.120067514,31,0,0.484660462,2900.0,7,0,0,0,0.0
130386,0,0.021715098999999998,61,0,2008.0,,12,0,1,0,0.0
130387,0,0.537389407,31,0,0.02619469,5649.0,3,1,0,0,1.0
130388,0,0.002522393,64,0,3604.0,,18,0,4,0,0.0
130389,0,0.10007691699999999,61,0,0.09686019,3375.0,5,0,0,0,0.0
130391,0,0.078446078,80,0,47.0,,3,0,0,0,
130393,0,0.377324599,59,0,0.40681745799999997,9416.0,19,0,1,0,1.0
130394,0,0.161455903,45,1,0.13052276599999998,2964.0,9,0,0,0,2.0
130395,0,0.017165286000000002,45,0,0.176637168,8474.0,11,0,1,0,0.0
130396,0,0.321091595,45,0,1.547726137,2000.0,8,0,1,0,0.0
130397,0,0.386454614,59,0,0.338055162,12000.0,11,0,2,0,2.0
130398,0,0.0,87,0,0.20363101100000003,2037.0,5,0,0,0,0.0
130399,0,0.372208205,49,0,0.48704253200000003,5054.0,12,0,1,0,0.0
130400,0,0.002015784,41,0,0.310486522,6083.0,19,0,1,0,0.0
130401,0,0.043191362000000004,29,0,0.069968196,2200.0,5,0,0,0,0.0
130402,0,0.014590348000000001,84,0,4.0,,1,0,0,0,
130404,0,0.179980853,54,0,821.0,,4,0,1,0,1.0
130406,0,0.43556752600000004,43,0,0.807917628,5632.0,6,0,2,0,2.0
130408,0,0.353982851,63,0,0.349319195,8298.0,14,0,1,0,0.0
130409,0,0.0,46,0,2810.0,,11,0,1,0,0.0
130410,0,0.521350075,31,0,0.8760981520000001,3300.0,8,0,1,0,0.0
130411,0,0.71680944,49,0,0.29318542,8833.0,4,0,1,0,0.0
130412,0,0.210589947,63,0,0.219618843,12120.0,9,0,1,0,0.0
130413,0,0.061294071,59,0,0.18347633,16666.0,3,0,1,0,1.0
130414,0,0.022387645,62,0,0.009389671,1277.0,4,0,0,0,0.0
130416,0,0.003333248,72,0,0.9456217509999999,2500.0,16,0,2,0,0.0
130418,0,0.223889759,66,0,0.346010187,8834.0,8,0,1,0,2.0
130419,0,0.103317684,88,0,0.076738609,5420.0,18,0,0,0,0.0
130421,0,1.010398812,34,1,0.241652397,4671.0,5,0,0,0,1.0
130424,0,0.17213466,50,0,0.250366618,7500.0,7,0,2,0,0.0
130427,0,0.705901625,37,0,0.40979531,12066.0,10,0,3,0,0.0
130429,0,0.581709145,35,0,0.262333453,5553.0,5,0,2,0,0.0
130430,1,0.645418327,33,1,0.023574796000000002,2332.0,2,0,0,0,0.0
130431,0,0.638972684,46,2,5170.0,,18,0,2,0,4.0
130432,0,0.17758124600000003,60,0,0.966993399,4998.0,19,0,3,0,1.0
130433,0,0.400766539,55,1,0.16282612800000001,5250.0,7,0,1,0,0.0
130434,0,0.154880187,29,0,0.21958705399999998,3583.0,8,0,0,0,0.0
130435,0,0.9999998999999999,44,0,0.33577614899999997,1500.0,0,0,0,0,2.0
130436,0,0.337035553,63,0,0.323051194,10762.0,14,0,5,0,1.0
130437,1,0.29183852,53,1,1599.0,,4,8,0,1,2.0
130438,0,0.9999998999999999,65,1,0.018312986,1801.0,0,0,0,0,0.0
130441,0,0.10214872300000001,64,0,0.092421269,10700.0,9,0,1,0,0.0
130443,0,0.18566695800000002,41,0,0.251218598,8000.0,11,0,2,0,1.0
130444,0,0.017457599,53,0,9.0,,4,0,0,0,0.0
130445,0,0.9999998999999999,67,0,3612.0,,5,0,2,0,0.0
130446,0,0.840280825,25,2,0.08936103699999999,6400.0,3,0,0,0,0.0
130447,1,0.9999998999999999,47,0,3424.0,,5,0,2,0,0.0
130448,0,0.009738877,36,0,0.281660313,7082.0,8,0,2,0,0.0
130449,0,0.03869425,58,0,0.21030953600000002,8011.0,12,0,1,0,0.0
130450,0,0.134076034,60,0,0.241539654,3870.0,7,0,0,0,0.0
130451,0,0.03901729,53,0,0.326898327,10100.0,14,0,2,0,1.0
130452,0,0.10151584699999999,32,0,1691.0,,6,0,1,0,0.0
130453,0,0.293505235,53,0,1271.0,0.0,10,0,0,0,1.0
130454,1,0.22682280000000002,34,0,0.19730045,6000.0,12,2,1,0,3.0
130455,0,0.984668711,47,0,0.132761922,10966.0,5,0,0,0,2.0
130458,0,0.026537732,52,0,0.43931702799999994,6500.0,8,0,2,0,1.0
130459,0,0.8029119709999999,51,0,0.552280408,28700.0,23,0,7,0,0.0
130460,0,0.0012811189999999998,49,1,3683.0,,12,0,3,0,0.0
130461,0,0.622507919,66,0,0.168063872,2504.0,6,0,0,0,0.0
130462,0,0.005422926,71,0,0.154244977,1542.0,11,0,0,0,0.0
130463,0,0.26096019800000003,74,0,0.9670164920000001,2000.0,4,0,1,0,0.0
130466,1,0.9999998999999999,41,1,0.38927698200000005,5725.0,5,0,2,0,2.0
130468,0,0.516903196,43,0,0.259891389,3866.0,11,0,0,0,1.0
130469,0,0.234940271,58,0,2597.0,,15,0,0,0,0.0
130470,0,0.760502993,63,0,0.796710666,14166.0,15,0,3,0,1.0
130471,0,0.505091179,48,0,0.766170169,4900.0,13,0,1,0,0.0
130473,0,0.121795128,69,0,7.787371134,775.0,8,0,0,0,0.0
130474,0,0.413956494,33,0,0.9662710809999999,1600.0,7,0,0,0,2.0
130475,0,0.008068782,65,0,0.004475888,6925.0,6,0,0,0,0.0
130476,0,0.042919205,70,0,0.026358844,5500.0,13,0,0,0,0.0
130478,0,0.058736317,62,0,0.24672080000000002,1600.0,16,0,0,0,0.0
130479,0,0.0,37,0,0.0,,5,0,0,0,0.0
130480,0,0.725413729,43,0,2476.0,0.0,3,0,1,0,1.0
130482,0,0.389669582,56,0,0.33946197,5166.0,13,0,1,0,0.0
130485,0,0.522477861,42,0,0.626843289,4000.0,12,0,1,0,3.0
130486,0,0.17203385100000002,31,0,0.275862069,2000.0,8,0,0,0,0.0
130488,0,0.0,43,0,0.808533917,2741.0,5,0,2,0,0.0
130491,0,0.030193649,71,0,18.0,,3,0,0,0,0.0
130492,0,0.03422952,60,0,0.021854021,7000.0,10,0,0,0,0.0
130493,0,0.5681727560000001,79,0,3057.0,,20,0,0,0,1.0
130494,0,0.094108908,58,0,49.0,,4,0,0,0,
130498,0,0.38348667200000003,50,1,0.758865802,12801.0,23,0,10,0,1.0
130499,0,0.013319734,78,0,0.0030909390000000004,6146.0,3,0,0,0,0.0
130500,0,0.13565217400000001,41,0,0.025738799,3146.0,2,0,0,0,3.0
130501,0,0.050618672999999996,38,0,1858.0,,4,0,2,0,0.0
130502,0,0.299516908,38,0,0.357497929,4827.0,8,0,1,0,0.0
130505,0,0.761111387,47,0,5793.0,,15,0,2,0,0.0
130506,0,0.575839444,53,0,2026.0,,5,0,1,0,1.0
130507,0,0.07757486400000001,57,0,0.10303458,2833.0,9,0,0,0,0.0
130511,0,0.0046019170000000005,89,0,0.002349256,1276.0,5,0,0,0,0.0
130513,0,0.902336589,61,0,0.149886185,5710.0,8,0,0,0,0.0
130515,0,0.9999998999999999,24,0,0.0,1000.0,1,0,0,0,0.0
130516,0,0.182665135,53,2,0.536551339,3583.0,9,0,3,2,1.0
130518,0,0.9999998999999999,77,0,0.0,4500.0,0,0,0,0,0.0
130519,0,0.37421259,46,0,527.0,,3,0,0,0,0.0
130522,0,0.22669770000000003,30,0,3149.0,,11,0,1,0,0.0
130524,0,0.9999998999999999,48,0,0.209081309,2840.0,3,0,0,0,1.0
130525,0,0.37822789700000004,65,0,0.893697084,3188.0,23,0,2,0,0.0
130526,0,0.069432325,37,0,0.201599709,5500.0,8,0,1,0,0.0
130527,0,0.014006784,54,1,0.34874133799999996,11400.0,11,0,3,0,0.0
130528,0,0.068154308,45,0,0.267627308,7147.0,5,0,1,0,3.0
130529,0,0.23010685,26,0,0.096619132,6240.0,5,0,0,0,0.0
130530,0,0.240954915,63,0,0.40118731399999996,6400.0,9,0,1,0,0.0
130531,0,0.066789741,56,0,0.037913507,12000.0,4,0,1,0,1.0
130532,0,1.02997003,31,5,0.259896042,2500.0,8,0,0,0,2.0
130533,0,0.31818209,59,1,9958.0,0.0,19,0,3,0,0.0
130534,0,0.01438763,46,0,14.0,,3,0,0,0,0.0
130535,0,0.064607522,60,0,0.01019796,3333.0,3,0,0,0,0.0
130537,0,0.031044749,57,1,372.0,,8,0,0,0,0.0
130541,0,0.5962519039999999,42,0,0.849830034,5000.0,13,0,1,0,0.0
130542,0,3.2200000000000003e-05,89,1,0.14986124,6485.0,13,0,2,0,0.0
130543,0,0.187192512,57,0,1428.0,,6,0,1,0,0.0
130544,0,0.9999998999999999,69,0,0.0,,4,0,0,0,
130545,0,0.259803584,43,0,0.6755102040000001,12249.0,9,0,2,0,0.0
130547,1,0.0,67,0,4623.0,,9,0,3,0,0.0
130548,0,0.008755768,49,0,0.38828259600000004,3481.0,17,0,1,0,1.0
130549,0,0.009184958,68,0,0.20112285300000002,9083.0,6,0,1,0,0.0
130550,0,0.030942725,37,0,0.188533058,1935.0,4,0,0,0,0.0
130552,0,0.9999998999999999,22,98,0.0,,0,98,0,98,0.0
130553,0,0.156056263,62,0,1207.0,,5,0,1,0,0.0
130554,0,0.0,48,0,0.720053836,5200.0,12,0,4,0,0.0
130555,0,0.087321984,58,0,0.149528463,8800.0,10,0,2,0,2.0
130557,0,0.279471507,69,0,0.647892018,6000.0,22,0,1,0,0.0
130558,0,0.039471126,73,0,0.335199846,10357.0,7,0,3,0,0.0
130559,0,0.7541638909999999,70,3,0.470846645,2503.0,6,0,1,0,0.0
130562,0,0.9999998999999999,25,0,475.0,,4,0,0,0,0.0
130563,0,0.012586753999999999,33,0,0.70050396,4166.0,7,0,2,0,1.0
130564,0,0.418401033,57,0,0.382026091,12417.0,17,0,2,0,0.0
130566,0,0.101494925,79,0,1278.0,,10,0,1,0,0.0
130567,0,0.024125472999999998,56,0,1818.0,,22,0,1,0,0.0
130568,0,0.0064637309999999995,38,0,0.483432455,2353.0,7,0,1,0,2.0
130569,0,0.181327255,62,0,0.336836727,13700.0,10,0,3,0,1.0
130570,0,0.89790231,49,0,0.547755772,8532.0,10,0,2,0,2.0
130572,0,0.000539989,78,0,0.314634824,3600.0,5,0,1,0,0.0
130573,0,0.638144414,50,0,0.6801279490000001,2500.0,6,0,1,0,0.0
130574,0,0.047128888,44,0,0.440107672,5200.0,3,0,1,0,1.0
130577,0,0.321841817,46,0,0.369246406,6886.0,11,0,3,0,4.0
130579,0,0.41260347,39,0,0.472305539,5000.0,12,0,1,0,1.0
130580,0,0.01306874,74,0,0.00956106,2300.0,12,0,0,0,0.0
130581,0,0.428744988,52,0,0.688662268,3333.0,25,0,1,0,1.0
130582,0,0.9999998999999999,51,1,1221.0,,2,0,1,0,0.0
130583,0,0.439187262,58,0,0.364969596,8386.0,8,0,1,0,0.0
130584,0,0.23657317600000002,39,0,0.128669582,1600.0,10,0,0,0,0.0
130587,0,0.292042906,52,1,0.291059629,12560.0,9,0,2,0,1.0
130589,0,0.043664944000000004,72,0,35.0,,4,0,0,0,0.0
130590,0,0.15407727300000001,55,0,0.313159101,2180.0,6,0,2,0,1.0
130592,0,0.542234332,26,0,0.156705064,4600.0,3,3,0,0,2.0
130595,0,0.40026608700000005,52,0,0.29456996399999996,10533.0,14,0,1,0,2.0
130598,1,1.150999575,32,0,301.0,,12,0,0,0,0.0
130599,1,0.536511337,37,0,0.888037321,3000.0,8,0,2,0,0.0
130601,0,0.235059761,52,0,1.0,,1,0,0,0,0.0
130603,0,0.034843474,57,0,0.261339662,7583.0,4,0,1,0,3.0
130605,0,0.201139325,62,0,1057.0,,10,0,1,0,1.0
130606,0,0.0,55,0,0.0,,4,0,0,0,0.0
130607,0,0.172515282,64,0,0.461830611,2632.0,5,0,1,0,0.0
130608,0,0.0,71,0,0.622296173,1201.0,7,0,1,0,0.0
130609,0,0.027014552999999997,64,0,0.007330076,4501.0,5,0,0,0,1.0
130610,1,0.165682403,57,0,0.30122202800000003,6300.0,18,0,2,0,2.0
130611,0,0.051364302,66,0,0.16731855699999998,2300.0,4,0,0,0,0.0
130612,1,0.31898275,72,0,0.9256533490000001,6657.0,13,0,3,0,0.0
130614,0,1.0,28,0,0.216087577,2100.0,3,0,0,0,1.0
130615,0,0.0,35,0,0.32856404100000003,5800.0,13,0,2,0,2.0
130616,1,1.148955495,22,1,37.0,,2,0,0,0,0.0
130619,0,0.23788699,49,0,0.11282957199999999,30000.0,7,0,1,0,2.0
130623,0,0.9251074890000001,52,0,0.605820896,6699.0,11,0,2,0,0.0
130624,0,0.9296918940000001,68,0,0.663185379,2680.0,7,0,2,0,0.0
130626,0,0.50089994,43,0,0.36679960100000003,10029.0,9,0,2,0,3.0
130627,0,0.315328448,41,0,2269.0,,13,0,1,0,3.0
130629,0,0.10178120199999999,35,0,0.6042994629999999,8000.0,11,0,1,0,2.0
130631,0,0.016766108000000002,85,0,15.0,,1,0,0,0,0.0
130632,0,0.783053034,31,0,0.537306744,8925.0,13,0,2,0,0.0
130633,0,0.0,38,0,0.124775045,5000.0,3,0,1,0,3.0
130634,0,0.838161838,50,0,0.049980008,2500.0,3,0,0,2,0.0
130635,0,0.025958872999999997,36,0,0.610408385,8300.0,22,0,2,0,0.0
130638,0,0.0,53,0,0.298703328,6400.0,6,0,1,0,0.0
130639,0,0.003850342,56,0,0.186583694,9480.0,17,0,2,0,0.0
130640,0,0.217556489,82,0,0.104074402,4515.0,6,0,0,0,0.0
130641,0,0.032160456000000004,77,0,1987.0,,12,0,3,0,0.0
130642,0,0.9751349909999999,59,0,0.571829091,8916.0,9,0,2,0,0.0
130643,0,6.25e-05,35,0,1209.0,,5,0,1,0,0.0
130645,0,0.054423215999999996,71,0,0.244851867,7526.0,7,0,2,0,0.0
130646,0,0.019159818000000002,46,0,1365.0,,6,0,1,0,1.0
130647,0,0.622469574,45,0,0.606563162,2833.0,11,0,2,0,0.0
130649,0,0.015910938,76,0,0.311965812,6785.0,9,0,1,0,1.0
130650,1,0.290059264,47,3,0.627312479,2972.0,8,3,1,1,3.0
130651,0,0.384387122,72,0,2.5079365080000002,1700.0,15,0,2,0,0.0
